timepoint model testSet accuracy precision recall AUC_macro AUC_micro
1.5 full 5 0.830769230769 0.794675105124 0.830769230769 0.884179931447 0.962764784146
1.5 full 6 0.81775147929 0.78192770213 0.81775147929 0.895455223519 0.961177771553
1.5 full 7 0.813609467456 0.763715574191 0.813609467456 0.891119587928 0.959180350828
1.5 full 8 0.839053254438 0.79922952469 0.839053254438 0.904025092813 0.968429443414
1.5 full 9 0.850295857988 0.826915432626 0.850295857988 0.910286417429 0.97396233792
1.5 null 0 0.730860305344 0.740468981658 0.730860305344 0.623003288322 0.910895263066
1.5 null 1 0.730860305344 0.740468981658 0.730860305344 0.623003288322 0.910895263066
1.5 null 2 0.730860305344 0.740468981658 0.730860305344 0.623003288322 0.910895263066
1.5 null 3 0.730860305344 0.740468981658 0.730860305344 0.623003288322 0.910895263066
1.5 null 4 0.730860305344 0.740468981658 0.730860305344 0.623003288322 0.910895263066
1.5 null 5 0.730860305344 0.740468981658 0.730860305344 0.623003288322 0.910895263066
1.5 null 6 0.730860305344 0.740468981658 0.730860305344 0.623003288322 0.910895263066
1.5 null 7 0.730860305344 0.740468981658 0.730860305344 0.623003288322 0.910895263066
1.5 null 8 0.730860305344 0.740468981658 0.730860305344 0.623003288322 0.910895263066
1.5 null 9 0.730860305344 0.740468981658 0.730860305344 0.623003288322 0.910895263066
1.75 random 0 0.450549450549 0.749060161501 0.450549450549 0.483911194347 0.562749869178
1.75 random 1 0.0491124260355 0.0044781759218 0.0491124260355 0.526097745562 0.501930604671
1.75 random 2 0.0520710059172 0.00666352007869 0.0520710059172 0.496790872893 0.493296920042
1.75 random 3 0.0491124260355 0.00547305750188 0.0491124260355 0.491725921559 0.502160055087
1.75 random 4 0.0443786982249 0.00437950919996 0.0443786982249 0.493474234857 0.562076724671
1.75 random 5 0.0550295857988 0.00632978227811 0.0550295857988 0.524484907631 0.512303840902
1.75 random 6 0.450295857988 0.658462721721 0.450295857988 0.519697555264 0.585407373691
1.75 random 7 0.0579881656805 0.007367316702 0.0579881656805 0.498862962223 0.494230827585
1.75 random 8 0.0538461538462 0.00644168667576 0.0538461538462 0.502766084322 0.495527117398
1.75 random 9 0.462130177515 0.729850375613 0.462130177515 0.486883566788 0.506167384429
1.75 past 0 0.809340659341 0.850115076601 0.809340659341 0.753562341667 0.867911786016
1.75 past 1 0.817159763314 0.831123046718 0.817159763314 0.741412805979 0.886497321522
1.75 past 2 0.810650887574 0.806764091282 0.810650887574 0.749694397869 0.891670926555
1.75 past 3 0.808284023669 0.793185816263 0.808284023669 0.690509346363 0.883986321674
1.75 past 4 0.808875739645 0.83871718216 0.808875739645 0.795769856817 0.878661111306
1.75 past 5 0.772781065089 0.799654685313 0.772781065089 0.718186430247 0.857777388747
1.75 past 6 0.787573964497 0.77772744254 0.787573964497 0.726997268861 0.873751385923
1.75 past 7 0.777514792899 0.774896570573 0.777514792899 0.72819059586 0.863186279659
1.75 past 8 0.80650887574 0.8037541188 0.80650887574 0.753919838033 0.883541659372
1.75 past 9 0.800591715976 0.828042827813 0.800591715976 0.777525676732 0.87477667682
1.75 base 0 0.839010989011 0.85365093912 0.839010989011 0.642672128672 0.906250050316
1.75 base 1 0.839053254438 0.834588110875 0.839053254438 0.593920737089 0.895048842828
1.75 base 2 0.814201183432 0.792170092555 0.814201183432 0.630020341594 0.890494322094
1.75 base 3 0.824852071006 0.794159039531 0.824852071006 0.545425333013 0.890899419955
1.75 base 4 0.821893491124 0.820216289881 0.821893491124 0.599444218405 0.897244902723
1.75 base 5 0.79349112426 0.792652195612 0.79349112426 0.596925959781 0.880462577174
1.75 base 6 0.794674556213 0.780527707011 0.794674556213 0.643760331468 0.877968441815
1.75 base 7 0.798816568047 0.76811266158 0.798816568047 0.590699697904 0.871316130388
1.75 base 8 0.815384615385 0.80225086886 0.815384615385 0.553801384594 0.875400487845
1.75 base 9 0.813017751479 0.823618576321 0.813017751479 0.646974062597 0.884729584632
1.75 networkOnly 0 0.826923076923 0.830890259789 0.826923076923 0.803740336182 0.953982862376
1.75 networkOnly 1 0.832544378698 0.82225924518 0.832544378698 0.778319453846 0.947319071461
1.75 networkOnly 2 0.807100591716 0.790668722358 0.807100591716 0.787900838969 0.941003174492
1.75 networkOnly 3 0.821893491124 0.806624413116 0.821893491124 0.814017248847 0.950499457302
1.75 networkOnly 4 0.805917159763 0.802629553798 0.805917159763 0.776860767959 0.942554940887
1.75 networkOnly 5 0.797633136095 0.784899010004 0.797633136095 0.787133416135 0.940952230898
1.75 networkOnly 6 0.794082840237 0.758856921969 0.794082840237 0.800084667854 0.937141089831
1.75 networkOnly 7 0.781065088757 0.746752222606 0.781065088757 0.774367721749 0.927769510871
1.75 networkOnly 8 0.812426035503 0.798864932015 0.812426035503 0.796053587413 0.94230103988
1.75 networkOnly 9 0.818343195266 0.812537029626 0.818343195266 0.74068667178 0.936493936954
1.75 network 0 0.850549450549 0.841855258432 0.850549450549 0.89191478904 0.974944048625
1.75 network 1 0.845562130178 0.816819884831 0.845562130178 0.882868629095 0.970826359955
1.75 network 2 0.836686390533 0.79087521712 0.836686390533 0.901457920721 0.969536080669
1.75 network 3 0.848520710059 0.819876536269 0.848520710059 0.898689369491 0.971919283872
1.75 network 4 0.843195266272 0.81401034656 0.843195266272 0.886530232817 0.971546281059
1.75 network 5 0.823076923077 0.794359130219 0.823076923077 0.885588655953 0.966563087193
1.75 network 6 0.814201183432 0.778090936199 0.814201183432 0.899404957245 0.965156857253
1.75 network 7 0.815384615385 0.77347307208 0.815384615385 0.883196420881 0.959970589265
1.75 network 8 0.831952662722 0.802629602214 0.831952662722 0.892905320291 0.968275737311
1.75 network 9 0.831360946746 0.822243125697 0.831360946746 0.880322684283 0.967323798186
1.75 time 0 0.851648351648 0.851928634575 0.851648351648 0.717227748933 0.940082166002
1.75 time 1 0.84674556213 0.825858167324 0.84674556213 0.707923205616 0.933820010971
1.75 time 2 0.834911242604 0.807792135973 0.834911242604 0.72386717755 0.926491135931
1.75 time 3 0.837869822485 0.802201681117 0.837869822485 0.636004001888 0.917801080728
1.75 time 4 0.844970414201 0.835530286904 0.844970414201 0.748306005657 0.939932366981
1.75 time 5 0.826035502959 0.812692882903 0.826035502959 0.709142035618 0.923320436959
1.75 time 6 0.801183431953 0.777399944156 0.801183431953 0.719067554665 0.916618582449
1.75 time 7 0.81124260355 0.778442636243 0.81124260355 0.706411558069 0.912001914032
1.75 time 8 0.811834319527 0.790098516899 0.811834319527 0.643989273602 0.911792245836
1.75 time 9 0.830769230769 0.8272076565 0.830769230769 0.736497544277 0.93916488685
1.75 social 0 0.856593406593 0.837699628671 0.856593406593 0.720824011749 0.944025983174
1.75 social 1 0.85798816568 0.822080419897 0.85798816568 0.7261940216 0.941920801092
1.75 social 2 0.83550295858 0.789395077079 0.83550295858 0.736493769532 0.935062497812
1.75 social 3 0.836686390533 0.784380847085 0.836686390533 0.677295780878 0.93012482056
1.75 social 4 0.858579881657 0.824741485832 0.858579881657 0.743314224625 0.946158222751
1.75 social 5 0.823668639053 0.780899815825 0.823668639053 0.722991888823 0.934411201755
1.75 social 6 0.817159763314 0.783385299099 0.817159763314 0.739639701447 0.927028757163
1.75 social 7 0.813017751479 0.770813636449 0.813017751479 0.726516951145 0.922040486444
1.75 social 8 0.841420118343 0.795281160587 0.841420118343 0.694628319286 0.927517710631
1.75 social 9 0.838461538462 0.826014502855 0.838461538462 0.769279932772 0.942577115647
1.75 place 0 0.853296703297 0.844676102167 0.853296703297 0.712106935565 0.936930926217
1.75 place 1 0.842603550296 0.820262385915 0.842603550296 0.69683651963 0.93150409066
1.75 place 2 0.831360946746 0.793044025379 0.831360946746 0.715323137235 0.92508414738
1.75 place 3 0.834319526627 0.800961622035 0.834319526627 0.655856009248 0.922156145326
1.75 place 4 0.827218934911 0.816893205769 0.827218934911 0.69202028149 0.928414446273
1.75 place 5 0.804142011834 0.777906357314 0.804142011834 0.689200302959 0.919169263448
1.75 place 6 0.80650887574 0.781252618609 0.80650887574 0.75030859663 0.926244704317
1.75 place 7 0.801775147929 0.757539767265 0.801775147929 0.67183327558 0.907102984256
1.75 place 8 0.823668639053 0.800455195166 0.823668639053 0.679087181589 0.916433773327
1.75 place 9 0.826627218935 0.813089423278 0.826627218935 0.740678445788 0.933647573031
1.75 timeSocialPlace 0 0.879120879121 0.862837209943 0.879120879121 0.803397036574 0.960897989373
1.75 timeSocialPlace 1 0.858579881657 0.820276920334 0.858579881657 0.800216314986 0.955609805912
1.75 timeSocialPlace 2 0.848520710059 0.801283608382 0.848520710059 0.790310444849 0.950342600049
1.75 timeSocialPlace 3 0.852662721893 0.805911822484 0.852662721893 0.745757069844 0.943324463429
1.75 timeSocialPlace 4 0.853846153846 0.825817230851 0.853846153846 0.798318413183 0.955323051247
1.75 timeSocialPlace 5 0.842603550296 0.802325601568 0.842603550296 0.765963654318 0.944776735175
1.75 timeSocialPlace 6 0.830769230769 0.78593348053 0.830769230769 0.781067802917 0.942027356652
1.75 timeSocialPlace 7 0.823668639053 0.781628495889 0.823668639053 0.774837650657 0.936685690277
1.75 timeSocialPlace 8 0.84201183432 0.790496438382 0.84201183432 0.751180006903 0.941978513824
1.75 timeSocialPlace 9 0.856804733728 0.824668635273 0.856804733728 0.810294639353 0.957311427004
1.75 full 0 0.879120879121 0.853221844198 0.879120879121 0.91211801754 0.981111379463
1.75 full 1 0.86449704142 0.825814272759 0.86449704142 0.909787050609 0.977093647515
1.75 full 2 0.850887573964 0.799059492345 0.850887573964 0.913015251768 0.973732303958
1.75 full 3 0.861538461538 0.831318700483 0.861538461538 0.905652184046 0.974036681722
1.75 full 4 0.856213017751 0.82095554182 0.856213017751 0.905279344179 0.975871993278
1.75 full 5 0.849704142012 0.803599082343 0.849704142012 0.902354772362 0.972212574256
1.75 full 6 0.837869822485 0.797357299636 0.837869822485 0.902808421906 0.967916097709
1.75 full 7 0.832544378698 0.787521190244 0.832544378698 0.912016894605 0.968720224549
1.75 full 8 0.852071005917 0.808118273204 0.852071005917 0.89977937712 0.971963983521
1.75 full 9 0.856213017751 0.828197663499 0.856213017751 0.915393350609 0.977964998891
1.75 null 0 0.751653376395 0.773253383119 0.751653376395 0.639119097699 0.928348697169
1.75 null 1 0.751653376395 0.773253383119 0.751653376395 0.639119097699 0.928348697169
1.75 null 2 0.751653376395 0.773253383119 0.751653376395 0.639119097699 0.928348697169
1.75 null 3 0.751653376395 0.773253383119 0.751653376395 0.639119097699 0.928348697169
1.75 null 4 0.751653376395 0.773253383119 0.751653376395 0.639119097699 0.928348697169
1.75 null 5 0.751653376395 0.773253383119 0.751653376395 0.639119097699 0.928348697169
1.75 null 6 0.751653376395 0.773253383119 0.751653376395 0.639119097699 0.928348697169
1.75 null 7 0.751653376395 0.773253383119 0.751653376395 0.639119097699 0.928348697169
1.75 null 8 0.751653376395 0.773253383119 0.751653376395 0.639119097699 0.928348697169
1.75 null 9 0.751653376395 0.773253383119 0.751653376395 0.639119097699 0.928348697169
2.0 random 0 0.0269230769231 0.00149344702916 0.0269230769231 0.496580880911 0.501338405185
2.0 random 1 0.0526627218935 0.00497823254511 0.0526627218935 0.514540385286 0.505875377846
2.0 random 2 0.458579881657 0.732939540527 0.458579881657 0.515171752439 0.564497508257
2.0 random 3 0.0562130177515 0.00648455813381 0.0562130177515 0.509165285232 0.503433003046
2.0 random 4 0.0260355029586 0.00159917591556 0.0260355029586 0.486476431923 0.565370610273
2.0 random 5 0.0426035502959 0.00391265618267 0.0426035502959 0.52688626049 0.50980287805
2.0 random 6 0.47100591716 0.790342752066 0.47100591716 0.480116978506 0.507812051399
2.0 random 7 0.0745562130178 0.0101885510339 0.0745562130178 0.517330837868 0.508840260028
2.0 random 8 0.44674556213 0.778255838822 0.44674556213 0.497634321478 0.492483923299
2.0 random 9 0.0431952662722 0.00427434955363 0.0431952662722 0.533443040515 0.506721286603
2.0 past 0 0.814285714286 0.895707528335 0.814285714286 0.81369650306 0.881053616713
2.0 past 1 0.831952662722 0.876297513701 0.831952662722 0.780528331995 0.897576181973
2.0 past 2 0.810059171598 0.846895799756 0.810059171598 0.785050199897 0.888103007598
2.0 past 3 0.815976331361 0.8473070961 0.815976331361 0.743553434598 0.890946395434
2.0 past 4 0.810650887574 0.886635526992 0.810650887574 0.817093277227 0.879932308626
2.0 past 5 0.780473372781 0.869299060226 0.780473372781 0.789513737905 0.855252033659
2.0 past 6 0.779881656805 0.870632624859 0.779881656805 0.786069975992 0.848852981338
2.0 past 7 0.781065088757 0.820518879204 0.781065088757 0.770572259632 0.869077413256
2.0 past 8 0.815976331361 0.875252918132 0.815976331361 0.792898960416 0.88256795397
2.0 past 9 0.809467455621 0.876425895087 0.809467455621 0.79904456615 0.883946873942
2.0 base 0 0.852197802198 0.867956805048 0.852197802198 0.582029426336 0.916448647506
2.0 base 1 0.863905325444 0.847937759472 0.863905325444 0.506197535391 0.910646744395
2.0 base 2 0.843195266272 0.826943708175 0.843195266272 0.546567959728 0.896762543328
2.0 base 3 0.847928994083 0.817080880248 0.847928994083 0.475517884842 0.900988760898
2.0 base 4 0.853846153846 0.866940266796 0.853846153846 0.603385535727 0.921795922178
2.0 base 5 0.840236686391 0.844235842619 0.840236686391 0.575810796768 0.911904928632
2.0 base 6 0.826627218935 0.839015870991 0.826627218935 0.585609272419 0.900409941295
2.0 base 7 0.818934911243 0.784651512135 0.818934911243 0.542622410701 0.883308941097
2.0 base 8 0.84674556213 0.848492414021 0.84674556213 0.571832834393 0.913668113862
2.0 base 9 0.843786982249 0.857164810266 0.843786982249 0.60550928601 0.913057490984
2.0 networkOnly 0 0.865384615385 0.854767450418 0.865384615385 0.708861802085 0.950333343397
2.0 networkOnly 1 0.850887573964 0.839783986353 0.850887573964 0.736931244742 0.947612303491
2.0 networkOnly 2 0.817159763314 0.792888481736 0.817159763314 0.718151975477 0.933486747663
2.0 networkOnly 3 0.834319526627 0.816702719289 0.834319526627 0.757269796781 0.949654890702
2.0 networkOnly 4 0.839053254438 0.847947162543 0.839053254438 0.778973972274 0.959502118273
2.0 networkOnly 5 0.826627218935 0.830098223573 0.826627218935 0.736066980006 0.948196550074
2.0 networkOnly 6 0.833727810651 0.834632157595 0.833727810651 0.75300008942 0.95109800077
2.0 networkOnly 7 0.808875739645 0.769365868335 0.808875739645 0.725531021201 0.929754677124
2.0 networkOnly 8 0.836686390533 0.82685996802 0.836686390533 0.741949971936 0.94829487763
2.0 networkOnly 9 0.839644970414 0.826225022706 0.839644970414 0.706145769112 0.944500659407
2.0 network 0 0.878021978022 0.859985846812 0.878021978022 0.854115728867 0.975734412108
2.0 network 1 0.861538461538 0.824342793839 0.861538461538 0.844266642911 0.970519998133
2.0 network 2 0.844378698225 0.80635359022 0.844378698225 0.840003038755 0.961467093823
2.0 network 3 0.872189349112 0.831298318588 0.872189349112 0.854152967955 0.971157755914
2.0 network 4 0.872189349112 0.847957875458 0.872189349112 0.88618189809 0.978645764037
2.0 network 5 0.865680473373 0.829339987608 0.865680473373 0.865204226267 0.973610109357
2.0 network 6 0.860946745562 0.84102390629 0.860946745562 0.880795198248 0.975171971103
2.0 network 7 0.834911242604 0.781742864853 0.834911242604 0.870868100587 0.963208921256
2.0 network 8 0.860355029586 0.835414767084 0.860355029586 0.870876421602 0.973979202409
2.0 network 9 0.86449704142 0.84419485309 0.86449704142 0.861258334865 0.973435862423
2.0 time 0 0.884065934066 0.870958021284 0.884065934066 0.72934276918 0.960508493338
2.0 time 1 0.870414201183 0.841589331298 0.870414201183 0.670706786415 0.949352672059
2.0 time 2 0.847928994083 0.820142287018 0.847928994083 0.663422749222 0.93310668394
2.0 time 3 0.850887573964 0.817998495447 0.850887573964 0.629041135469 0.936416967193
2.0 time 4 0.885798816568 0.872851298883 0.885798816568 0.708948965042 0.9526974429
2.0 time 5 0.849112426036 0.838751222844 0.849112426036 0.682108724294 0.938693147999
2.0 time 6 0.861538461538 0.851728096769 0.861538461538 0.742353468723 0.9496114165
2.0 time 7 0.836686390533 0.800663712129 0.836686390533 0.697480984372 0.923573112519
2.0 time 8 0.866863905325 0.855142885973 0.866863905325 0.686772565037 0.946610179382
2.0 time 9 0.856213017751 0.85481606022 0.856213017751 0.73645716887 0.950342424985
2.0 social 0 0.89010989011 0.869196574913 0.89010989011 0.743672268882 0.963787535724
2.0 social 1 0.871597633136 0.829298474452 0.871597633136 0.697456270243 0.950768588868
2.0 social 2 0.840828402367 0.80366356258 0.840828402367 0.723468083921 0.942022104735
2.0 social 3 0.863905325444 0.816019484297 0.863905325444 0.654968583511 0.941233500228
2.0 social 4 0.891124260355 0.862739909457 0.891124260355 0.762741616479 0.963387253014
2.0 social 5 0.869230769231 0.840857767582 0.869230769231 0.715166792122 0.952016619399
2.0 social 6 0.866272189349 0.841756787931 0.866272189349 0.767051494639 0.957100708425
2.0 social 7 0.836094674556 0.788572054281 0.836094674556 0.726898146179 0.930757676552
2.0 social 8 0.876923076923 0.846031307314 0.876923076923 0.725724538233 0.954989904649
2.0 social 9 0.865088757396 0.850114652043 0.865088757396 0.775587075457 0.960336647876
